measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Estonia,Female,50-69 years,Other drug use disorders,Number,2002,48.28112671,60.57048476,38.41153463
Prevalence,Estonia,Male,70+ years,Other drug use disorders,Number,2002,0.597740807,0.722200113,0.489313463
Prevalence,Estonia,Female,70+ years,Other drug use disorders,Number,2002,1.576351037,1.877854622,1.294475864
Prevalence,Croatia,Male,5-14 years,Opioid use disorders,Number,2004,0,0,0
Prevalence,Croatia,Female,5-14 years,Opioid use disorders,Number,2004,0,0,0
Prevalence,Croatia,Male,15-49 years,Opioid use disorders,Number,2004,7690.987747,8564.541771,6868.714914
Prevalence,Croatia,Female,15-49 years,Opioid use disorders,Number,2004,1857.371783,2242.549844,1524.836625
Prevalence,Croatia,Male,50-69 years,Opioid use disorders,Number,2004,1625.511418,1887.464835,1386.594881
Prevalence,Croatia,Female,50-69 years,Opioid use disorders,Number,2004,550.3309182,691.4731084,434.7098923
Prevalence,Croatia,Male,70+ years,Opioid use disorders,Number,2004,279.3769002,362.424789,209.7070204
Prevalence,Croatia,Female,70+ years,Opioid use disorders,Number,2004,312.0443497,403.0707323,239.705432
Prevalence,Croatia,Male,5-14 years,Cocaine use disorders,Number,2004,0,0,0
Prevalence,Croatia,Female,5-14 years,Cocaine use disorders,Number,2004,0,0,0
Prevalence,Croatia,Male,15-49 years,Cocaine use disorders,Number,2004,1184.748295,1409.887688,982.7838745
Prevalence,Croatia,Female,15-49 years,Cocaine use disorders,Number,2004,513.8177824,625.688862,423.0693364
Prevalence,Finland,Male,5-14 years,Amphetamine use disorders,Number,2011,39.73303978,57.13733751,25.11377507
Prevalence,Finland,Female,5-14 years,Amphetamine use disorders,Number,2011,20.68437605,31.60976917,11.95219101
Prevalence,Finland,Male,15-49 years,Amphetamine use disorders,Number,2011,7132.793685,9068.250287,5446.849472
Prevalence,Finland,Female,15-49 years,Amphetamine use disorders,Number,2011,3494.351308,4565.549813,2499.467837
Prevalence,Finland,Male,50-69 years,Amphetamine use disorders,Number,2011,366.6551429,506.0996323,253.6821514
Prevalence,Finland,Female,50-69 years,Amphetamine use disorders,Number,2011,202.1683514,287.1913538,139.2121322
Prevalence,Finland,Male,70+ years,Amphetamine use disorders,Number,2011,66.62006503,92.47910097,46.30236484
Prevalence,Finland,Female,70+ years,Amphetamine use disorders,Number,2011,89.85747375,122.0276926,65.23211651
Prevalence,Finland,Male,5-14 years,Other drug use disorders,Number,2011,0.016662621,0.036772073,0.002370582
Prevalence,Finland,Female,5-14 years,Other drug use disorders,Number,2011,0.013974762,0.03272182,0.001182111
Prevalence,Finland,Male,15-49 years,Other drug use disorders,Number,2011,1795.397513,1996.714659,1610.217993
Prevalence,Finland,Female,15-49 years,Other drug use disorders,Number,2011,1127.804834,1283.094514,980.6373799
Prevalence,Finland,Male,50-69 years,Other drug use disorders,Number,2011,488.3262922,577.2594507,410.5812059
Prevalence,Finland,Female,50-69 years,Other drug use disorders,Number,2011,644.7161359,762.2314029,530.6714156
Prevalence,Finland,Male,70+ years,Other drug use disorders,Number,2011,5.635597482,6.495816837,4.846659955
Prevalence,Finland,Female,70+ years,Other drug use disorders,Number,2011,12.84805076,14.60792768,11.22920633
Prevalence,Israel,Male,5-14 years,Opioid use disorders,Number,2002,0,0,0
Prevalence,Israel,Female,5-14 years,Opioid use disorders,Number,2002,0,0,0
Prevalence,Israel,Male,15-49 years,Opioid use disorders,Number,2002,6698.141492,8159.672851,5351.935695
Prevalence,Israel,Female,15-49 years,Opioid use disorders,Number,2002,3289.403034,4149.094705,2564.770317
Prevalence,Israel,Male,50-69 years,Opioid use disorders,Number,2002,1162.582293,1457.406899,918.7991039
Prevalence,Israel,Female,50-69 years,Opioid use disorders,Number,2002,517.627116,680.3663116,394.1042359
Prevalence,Israel,Male,70+ years,Opioid use disorders,Number,2002,377.5363552,467.3511969,300.0078842
Prevalence,Israel,Female,70+ years,Opioid use disorders,Number,2002,201.0411397,257.7178531,155.084343
Prevalence,Belgium,Female,15-49 years,Opioid use disorders,Number,2005,5212.742551,6584.575074,4061.310416
Prevalence,Belgium,Male,50-69 years,Opioid use disorders,Number,2005,3014.371774,3727.047782,2391.530733
Prevalence,Belgium,Female,50-69 years,Opioid use disorders,Number,2005,1306.858985,1672.183798,993.1532543
Prevalence,Belgium,Male,70+ years,Opioid use disorders,Number,2005,973.6251556,1210.164801,780.1718077
Prevalence,Belgium,Female,70+ years,Opioid use disorders,Number,2005,635.1162721,822.2806654,498.395241
Prevalence,Belgium,Male,5-14 years,Cocaine use disorders,Number,2005,0,0,0
Prevalence,Belgium,Female,5-14 years,Cocaine use disorders,Number,2005,0,0,0
Prevalence,Belgium,Male,15-49 years,Cocaine use disorders,Number,2005,4831.373627,5726.045636,4038.253285
Prevalence,Belgium,Female,15-49 years,Cocaine use disorders,Number,2005,855.1992028,1047.760583,687.885818
Prevalence,Belgium,Male,50-69 years,Cocaine use disorders,Number,2005,937.1436154,1089.304431,800.0961669
Prevalence,Belgium,Female,50-69 years,Cocaine use disorders,Number,2005,212.5377952,257.0801743,171.9857692
Prevalence,Belgium,Male,70+ years,Cocaine use disorders,Number,2005,275.3686931,324.4678234,233.0493835
Prevalence,Belgium,Female,70+ years,Cocaine use disorders,Number,2005,128.4486244,159.3102766,103.0856911
Prevalence,Belgium,Male,5-14 years,Amphetamine use disorders,Number,2005,24.34188654,34.08328903,16.48836648
Prevalence,Belgium,Female,5-14 years,Amphetamine use disorders,Number,2005,16.85065985,25.04032215,10.56359964
Prevalence,Belgium,Male,15-49 years,Amphetamine use disorders,Number,2005,3803.71447,4700.558583,3067.098189
Prevalence,Belgium,Female,15-49 years,Amphetamine use disorders,Number,2005,2347.803267,2965.838096,1824.794255
Prevalence,Belgium,Male,50-69 years,Amphetamine use disorders,Number,2005,183.3270619,263.6985825,124.3826476
Prevalence,Belgium,Female,50-69 years,Amphetamine use disorders,Number,2005,115.0274346,169.1781771,73.93974679
Prevalence,Belgium,Male,70+ years,Amphetamine use disorders,Number,2005,47.2183305,68.54493862,29.55283151
Prevalence,Belgium,Female,70+ years,Amphetamine use disorders,Number,2005,69.65895037,97.85043225,47.6298109
Prevalence,Belgium,Male,5-14 years,Other drug use disorders,Number,2005,0.034386483,0.079113263,0.003432453
Prevalence,Belgium,Female,5-14 years,Other drug use disorders,Number,2005,0.029032273,0.068573259,0.002756254
Prevalence,Belgium,Male,15-49 years,Other drug use disorders,Number,2005,2398.848449,2711.851814,2118.905231
Prevalence,Belgium,Female,15-49 years,Other drug use disorders,Number,2005,1914.660607,2227.898991,1627.058398
Prevalence,Belgium,Male,50-69 years,Other drug use disorders,Number,2005,437.2714752,541.7758784,342.6163431
Prevalence,Belgium,Female,50-69 years,Other drug use disorders,Number,2005,602.2287305,755.9115112,480.3224494
Prevalence,Belgium,Male,70+ years,Other drug use disorders,Number,2005,10.88584164,12.53782825,9.424182387
Prevalence,Belgium,Female,70+ years,Other drug use disorders,Number,2005,26.34748013,29.77971656,23.26868156
Prevalence,Hungary,Male,5-14 years,Opioid use disorders,Number,2008,0,0,0
Prevalence,Hungary,Female,5-14 years,Opioid use disorders,Number,2008,0,0,0
Prevalence,Hungary,Male,15-49 years,Opioid use disorders,Number,2008,9846.787973,12177.34355,7843.946017
Prevalence,Hungary,Female,15-49 years,Opioid use disorders,Number,2008,3487.151208,4402.063121,2726.519812
Prevalence,Hungary,Male,50-69 years,Opioid use disorders,Number,2008,2811.891805,3612.388436,2135.738967
Prevalence,Hungary,Female,50-69 years,Opioid use disorders,Number,2008,1208.860593,1553.48854,940.5774243
Prevalence,Hungary,Male,70+ years,Opioid use disorders,Number,2008,502.7043469,648.3964673,385.5733965
Prevalence,Hungary,Female,70+ years,Opioid use disorders,Number,2008,664.0466634,849.3706314,514.3328801
Prevalence,Hungary,Male,5-14 years,Cocaine use disorders,Number,2008,0,0,0
Prevalence,Hungary,Female,5-14 years,Cocaine use disorders,Number,2008,0,0,0
Prevalence,Hungary,Male,15-49 years,Cocaine use disorders,Number,2008,1770.638102,2126.918412,1480.847031
Prevalence,Hungary,Female,15-49 years,Cocaine use disorders,Number,2008,907.758792,1089.06918,744.0614129
Prevalence,Czech Republic,Male,5-14 years,Opioid use disorders,Number,2009,0,0,0
Prevalence,Czech Republic,Female,5-14 years,Opioid use disorders,Number,2009,0,0,0
Prevalence,Czech Republic,Male,15-49 years,Opioid use disorders,Number,2009,7364.464223,7834.98312,6914.103364
Prevalence,Czech Republic,Female,15-49 years,Opioid use disorders,Number,2009,2184.010574,2503.224806,1890.138023
Prevalence,Czech Republic,Male,50-69 years,Opioid use disorders,Number,2009,1931.422026,2112.161737,1753.646282
Prevalence,Czech Republic,Female,50-69 years,Opioid use disorders,Number,2009,715.1424289,851.4516245,598.630183
Prevalence,Czech Republic,Male,70+ years,Opioid use disorders,Number,2009,364.374089,463.8659001,279.0170988
Prevalence,Czech Republic,Female,70+ years,Opioid use disorders,Number,2009,419.3345329,538.1858479,317.4950391
Prevalence,Czech Republic,Male,5-14 years,Cocaine use disorders,Number,2009,0,0,0
Prevalence,Czech Republic,Female,5-14 years,Cocaine use disorders,Number,2009,0,0,0
Prevalence,Czech Republic,Male,15-49 years,Cocaine use disorders,Number,2009,1955.203683,2343.656773,1642.951362
Prevalence,Czech Republic,Female,15-49 years,Cocaine use disorders,Number,2009,783.3592466,953.1115836,634.2844578
Prevalence,Czech Republic,Male,50-69 years,Cocaine use disorders,Number,2009,440.2722935,516.993388,371.4556126
Prevalence,Czech Republic,Female,50-69 years,Cocaine use disorders,Number,2009,288.4591405,350.2563099,234.992835
Prevalence,Czech Republic,Male,70+ years,Cocaine use disorders,Number,2009,84.63395304,102.3162514,69.63062785
Prevalence,Czech Republic,Female,70+ years,Cocaine use disorders,Number,2009,98.98256493,122.4069366,78.60031374
Prevalence,Czech Republic,Male,5-14 years,Amphetamine use disorders,Number,2009,50.24024206,54.25729441,46.03180395
Prevalence,Czech Republic,Female,5-14 years,Amphetamine use disorders,Number,2009,28.75131483,31.09828408,26.53117333
Prevalence,Czech Republic,Male,15-49 years,Amphetamine use disorders,Number,2009,14006.48109,14562.03105,13488.03505
Prevalence,Czech Republic,Female,15-49 years,Amphetamine use disorders,Number,2009,8014.379022,8339.930895,7710.38941
Prevalence,Czech Republic,Male,50-69 years,Amphetamine use disorders,Number,2009,633.7154588,675.9637044,594.7109754
Prevalence,Czech Republic,Female,50-69 years,Amphetamine use disorders,Number,2009,404.4125745,430.2083557,378.615308
Prevalence,Czech Republic,Male,70+ years,Amphetamine use disorders,Number,2009,69.8085623,98.05419614,48.00130889
Prevalence,Czech Republic,Female,70+ years,Amphetamine use disorders,Number,2009,86.93085744,125.3869354,58.68700235
Prevalence,Czech Republic,Male,5-14 years,Other drug use disorders,Number,2009,0.019903678,0.048638652,0.000991794
Prevalence,Czech Republic,Female,5-14 years,Other drug use disorders,Number,2009,0.02022514,0.046951959,0.002915869
Prevalence,Czech Republic,Male,15-49 years,Other drug use disorders,Number,2009,1063.671111,1222.583443,905.084947
Prevalence,Czech Republic,Female,15-49 years,Other drug use disorders,Number,2009,1139.538238,1334.895816,959.5985755
Prevalence,Czech Republic,Male,50-69 years,Other drug use disorders,Number,2009,256.1542875,321.1511919,201.5561477
Prevalence,Czech Republic,Female,50-69 years,Other drug use disorders,Number,2009,354.0357525,451.0904392,281.4149957
Prevalence,Czech Republic,Male,70+ years,Other drug use disorders,Number,2009,5.076316679,6.005481823,4.269227169
Prevalence,Czech Republic,Female,70+ years,Other drug use disorders,Number,2009,11.36844504,13.37858861,9.705684814
Prevalence,United Kingdom,Male,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,United Kingdom,Female,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,United Kingdom,Male,15-49 years,Opioid use disorders,Number,2001,115129.1364,128525.0004,101187.0893
Prevalence,United Kingdom,Female,15-49 years,Opioid use disorders,Number,2001,49434.73439,58923.55392,41375.00536
Prevalence,United Kingdom,Male,50-69 years,Opioid use disorders,Number,2001,37761.0477,43284.25947,32690.58057
Prevalence,United Kingdom,Female,50-69 years,Opioid use disorders,Number,2001,10946.41269,13660.51749,8604.338099
Prevalence,United Kingdom,Male,70+ years,Opioid use disorders,Number,2001,11661.37432,13652.43187,9826.602191
Prevalence,United Kingdom,Female,70+ years,Opioid use disorders,Number,2001,4137.465425,5216.039637,3225.810278
Prevalence,United Kingdom,Male,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,United Kingdom,Female,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,United Kingdom,Male,15-49 years,Cocaine use disorders,Number,2001,83675.89912,95028.48045,74215.78064
Prevalence,United Kingdom,Female,15-49 years,Cocaine use disorders,Number,2001,39667.26082,45886.16694,34335.74349
Prevalence,United Kingdom,Male,50-69 years,Cocaine use disorders,Number,2001,16258.84791,18468.4881,14303.97006
Prevalence,United Kingdom,Female,50-69 years,Cocaine use disorders,Number,2001,7639.516049,8687.173817,6661.92684
Prevalence,United Kingdom,Male,70+ years,Cocaine use disorders,Number,2001,4424.058124,5033.03288,3872.841256
Prevalence,United Kingdom,Female,70+ years,Cocaine use disorders,Number,2001,3513.081708,3997.08181,3069.516455
Prevalence,United Kingdom,Male,5-14 years,Amphetamine use disorders,Number,2001,443.5097051,655.8933985,269.5546994
Prevalence,United Kingdom,Female,5-14 years,Amphetamine use disorders,Number,2001,246.6496772,384.1866116,143.8945427
Prevalence,United Kingdom,Male,15-49 years,Amphetamine use disorders,Number,2001,70986.83361,93206.88908,51147.59729
Prevalence,United Kingdom,Female,15-49 years,Amphetamine use disorders,Number,2001,38030.43518,51397.45806,27150.41785
Prevalence,United Kingdom,Male,50-69 years,Amphetamine use disorders,Number,2001,2614.751208,3777.258776,1789.520795
Prevalence,United Kingdom,Female,50-69 years,Amphetamine use disorders,Number,2001,1443.887714,2108.871282,992.8744779
Prevalence,United Kingdom,Male,70+ years,Amphetamine use disorders,Number,2001,601.6716796,828.4754384,415.2705683
Prevalence,United Kingdom,Female,70+ years,Amphetamine use disorders,Number,2001,746.4692235,1037.405137,540.3639709
Prevalence,United Kingdom,Male,5-14 years,Other drug use disorders,Number,2001,0.319054978,0.72671679,0.085559522
Prevalence,United Kingdom,Female,5-14 years,Other drug use disorders,Number,2001,0.212274292,0.479501293,0.036792198
Prevalence,United Kingdom,Male,15-49 years,Other drug use disorders,Number,2001,17899.31626,19609.05025,16303.28039
Prevalence,United Kingdom,Female,15-49 years,Other drug use disorders,Number,2001,13236.92141,14972.39308,11547.96666
Prevalence,United Kingdom,Male,50-69 years,Other drug use disorders,Number,2001,2543.706544,3041.894762,2137.352262
Prevalence,United Kingdom,Female,50-69 years,Other drug use disorders,Number,2001,3279.268126,3976.561476,2702.592731
Prevalence,United Kingdom,Male,70+ years,Other drug use disorders,Number,2001,33.61420179,39.57089647,28.09202518
Prevalence,United Kingdom,Female,70+ years,Other drug use disorders,Number,2001,72.56011083,85.1677425,61.12419883
Prevalence,Slovakia,Male,5-14 years,Other drug use disorders,Number,2012,0.011911267,0.027383949,0.001655474
Prevalence,Slovakia,Female,5-14 years,Other drug use disorders,Number,2012,0.01209393,0.028475541,0.001108266
Prevalence,Slovakia,Male,15-49 years,Other drug use disorders,Number,2012,574.292587,664.6404472,485.0780191
Prevalence,Slovakia,Female,15-49 years,Other drug use disorders,Number,2012,618.2221433,721.3330845,520.8498983
Prevalence,Slovakia,Male,50-69 years,Other drug use disorders,Number,2012,150.8620395,186.5214137,120.3608872
Prevalence,Slovakia,Female,50-69 years,Other drug use disorders,Number,2012,184.4767916,235.9462599,144.5945753
Prevalence,Slovakia,Male,70+ years,Other drug use disorders,Number,2012,2.212858826,2.599402036,1.880051165
Prevalence,Slovakia,Female,70+ years,Other drug use disorders,Number,2012,4.516883439,5.358838965,3.737032082
Prevalence,Poland,Male,5-14 years,Other drug use disorders,Number,2014,0.079677709,0.185659236,0.009338705
Prevalence,Poland,Female,5-14 years,Other drug use disorders,Number,2014,0.079419706,0.186875925,0.009989277
Prevalence,Poland,Male,15-49 years,Other drug use disorders,Number,2014,3867.196207,4492.946508,3257.71863
Prevalence,Poland,Female,15-49 years,Other drug use disorders,Number,2014,4251.763817,4954.763979,3586.00605
Prevalence,Poland,Male,50-69 years,Other drug use disorders,Number,2014,928.3331272,1155.332617,736.3302794
Prevalence,Poland,Female,50-69 years,Other drug use disorders,Number,2014,1267.953543,1600.695989,1002.467911
Prevalence,Poland,Male,70+ years,Other drug use disorders,Number,2014,15.42244396,18.55622697,12.63499466
Prevalence,Poland,Female,70+ years,Other drug use disorders,Number,2014,36.09680713,43.4190335,29.79242758
Prevalence,Croatia,Male,5-14 years,Opioid use disorders,Number,2008,0,0,0
Prevalence,Croatia,Female,5-14 years,Opioid use disorders,Number,2008,0,0,0
Prevalence,Croatia,Male,15-49 years,Opioid use disorders,Number,2008,7478.342384,8293.141752,6800.064036
