measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Ukraine,Male,70+ years,Other drug use disorders,Number,2012,18.00819097307488,21.86060625334548,14.772717402765046
Deaths,Ukraine,Female,70+ years,Other drug use disorders,Number,2012,22.050859803644943,26.148986307623037,18.638070653606903
Deaths,Bosnia and Herzegovina,Male,5-14 years,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Bosnia and Herzegovina,Female,5-14 years,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Bosnia and Herzegovina,Male,15-49 years,Opioid use disorders,Number,2011,21.362723292826765,25.30858721515457,17.763519155039205
Deaths,Bosnia and Herzegovina,Female,15-49 years,Opioid use disorders,Number,2011,3.7308751561820457,4.375960001720477,3.1374479344920543
Deaths,Bosnia and Herzegovina,Male,50-69 years,Opioid use disorders,Number,2011,2.5929110742699315,3.2558451757333686,1.9994701318658352
Deaths,Bosnia and Herzegovina,Female,50-69 years,Opioid use disorders,Number,2011,1.8968756571560073,2.361568239529992,1.470316718529154
Deaths,Bosnia and Herzegovina,Male,70+ years,Opioid use disorders,Number,2011,0.827222679732411,1.1932356973662763,0.5981059695645268
Deaths,Bosnia and Herzegovina,Female,70+ years,Opioid use disorders,Number,2011,1.3459700672059274,1.7813574173698925,1.0289089037112202
Deaths,Bosnia and Herzegovina,Male,15-49 years,Cocaine use disorders,Number,2011,0.09087707253944086,0.1465849150034801,0.052628853699890996
Deaths,Bosnia and Herzegovina,Female,15-49 years,Cocaine use disorders,Number,2011,0.027229290863002117,0.03946695287709491,0.018222152336991565
Deaths,Bosnia and Herzegovina,Male,50-69 years,Cocaine use disorders,Number,2011,0.07049082409818222,0.11174977566906662,0.03487175756503194
Deaths,Bosnia and Herzegovina,Female,50-69 years,Cocaine use disorders,Number,2011,0.0060038796274226,0.00965969509154022,0.0034297020826031975
Deaths,Bosnia and Herzegovina,Male,70+ years,Cocaine use disorders,Number,2011,0.013038375495275784,0.022085386283764913,0.0070509539277632816
Deaths,Bosnia and Herzegovina,Female,70+ years,Cocaine use disorders,Number,2011,0.015926636518158507,0.025111126795642483,0.007285039890231481
Deaths,Bosnia and Herzegovina,Male,15-49 years,Amphetamine use disorders,Number,2011,0.06943270105915827,0.18200548721990095,0.038647661604421325
Deaths,Bosnia and Herzegovina,Female,15-49 years,Amphetamine use disorders,Number,2011,0.04726497046958414,0.10806669610151722,0.02595766909719999
Deaths,Bosnia and Herzegovina,Male,50-69 years,Amphetamine use disorders,Number,2011,0.03375554729128672,0.0544326096650582,0.01310362071341057
Deaths,Bosnia and Herzegovina,Female,50-69 years,Amphetamine use disorders,Number,2011,0.011539625588565755,0.01830068143151365,0.007087262320473341
Deaths,Bosnia and Herzegovina,Male,70+ years,Amphetamine use disorders,Number,2011,0.0030215500879643064,0.0048823024610034575,0.0012045857123040352
Deaths,Bosnia and Herzegovina,Female,70+ years,Amphetamine use disorders,Number,2011,0.01026656463301565,0.020899183376023072,0.0012066578384653099
Deaths,Bosnia and Herzegovina,Male,15-49 years,Other drug use disorders,Number,2011,1.4236118200274008,1.9909020754152928,1.004339687244986
Deaths,Bosnia and Herzegovina,Female,15-49 years,Other drug use disorders,Number,2011,0.7989244339403127,1.0599503819816587,0.578952190475437
Deaths,Bosnia and Herzegovina,Male,50-69 years,Other drug use disorders,Number,2011,0.831014755977504,1.1521280028945482,0.5920602104465461
Deaths,Bosnia and Herzegovina,Female,50-69 years,Other drug use disorders,Number,2011,0.3214730232321326,0.5770286556700687,0.2102310369509359
Deaths,Bosnia and Herzegovina,Male,70+ years,Other drug use disorders,Number,2011,0.9437470159587906,1.2275735092022355,0.5762201758121857
Deaths,Bosnia and Herzegovina,Female,70+ years,Other drug use disorders,Number,2011,1.143623309048766,1.45432036373708,0.7579428116211776
Deaths,Ireland,Male,5-14 years,Opioid use disorders,Number,1998,0.0,0.0,0.0
Deaths,Ireland,Female,5-14 years,Opioid use disorders,Number,1998,0.0,0.0,0.0
Deaths,Ireland,Male,15-49 years,Opioid use disorders,Number,1998,49.57572534523049,55.28860880870964,44.45207804918206
Deaths,Ireland,Female,15-49 years,Opioid use disorders,Number,1998,8.406751007655298,9.618729246507094,7.321501726765404
Deaths,Ireland,Male,50-69 years,Opioid use disorders,Number,1998,2.8634878898992913,3.572496187332829,2.2372808810559204
Deaths,Ireland,Female,50-69 years,Opioid use disorders,Number,1998,2.4308587768137575,3.008757259943539,1.9844758573501393
Deaths,Ireland,Male,70+ years,Opioid use disorders,Number,1998,0.690961461584761,0.8358137880139448,0.5489469308369969
Deaths,Ireland,Female,70+ years,Opioid use disorders,Number,1998,0.7105574380876454,0.8779955988327981,0.5762619446616765
Deaths,Ireland,Male,15-49 years,Cocaine use disorders,Number,1998,0.5798345543154482,0.7284112490571009,0.4475847202023835
Deaths,Ireland,Female,15-49 years,Cocaine use disorders,Number,1998,0.11028953548544339,0.13895844324557519,0.08692935186227216
Deaths,Ireland,Male,50-69 years,Cocaine use disorders,Number,1998,0.04152468197778237,0.05735721548692651,0.028705755166538487
Deaths,Ireland,Female,50-69 years,Cocaine use disorders,Number,1998,0.015103441210701325,0.02092109573881611,0.010966714916913308
Deaths,Ireland,Male,70+ years,Cocaine use disorders,Number,1998,0.011991603150750286,0.018688579012878848,0.0071509763260705125
Deaths,Ireland,Female,70+ years,Cocaine use disorders,Number,1998,0.013909520367113279,0.017831939817109656,0.010854567945030482
Deaths,Ireland,Male,15-49 years,Amphetamine use disorders,Number,1998,1.0118287003819564,1.279352988917164,0.7865942728881411
Deaths,Ireland,Female,15-49 years,Amphetamine use disorders,Number,1998,0.2580171039348829,0.3272058201926694,0.20362745287514017
Deaths,Ireland,Male,50-69 years,Amphetamine use disorders,Number,1998,0.03917570292237429,0.05425327789609714,0.02748483011041347
Deaths,Ireland,Female,50-69 years,Amphetamine use disorders,Number,1998,0.035315408357733086,0.04808703340085383,0.019770707907815113
Deaths,Ireland,Male,70+ years,Amphetamine use disorders,Number,1998,0.0008116947723289698,0.0011505817172401535,0.0005819849888667543
Deaths,Ireland,Female,70+ years,Amphetamine use disorders,Number,1998,0.008018242631622216,0.01048748125919651,0.005978966783978087
Deaths,Luxembourg,Male,5-14 years,Opioid use disorders,Number,2016,0.0,0.0,0.0
Deaths,Luxembourg,Female,5-14 years,Opioid use disorders,Number,2016,0.0,0.0,0.0
Deaths,Luxembourg,Male,15-49 years,Opioid use disorders,Number,2016,3.9375167814348995,5.013314834657975,2.9989030119739697
Deaths,Luxembourg,Female,15-49 years,Opioid use disorders,Number,2016,1.0702912003400287,1.3048260967956304,0.8583030362386666
Deaths,Luxembourg,Male,50-69 years,Opioid use disorders,Number,2016,0.5811249305327014,0.7768132156554598,0.41713708252322773
Deaths,Luxembourg,Female,50-69 years,Opioid use disorders,Number,2016,0.3201973926210038,0.41829728078602163,0.242150782804987
Deaths,Luxembourg,Male,70+ years,Opioid use disorders,Number,2016,0.43369028335659393,0.5404828509899391,0.3350925278340604
Deaths,Luxembourg,Female,70+ years,Opioid use disorders,Number,2016,0.44360937474877354,0.5781146049441055,0.3417845848586339
Deaths,Germany,Male,5-14 years,Opioid use disorders,Number,2007,5.9429463637443884,14.400153075356611,1.2366476219085738
Deaths,Germany,Female,5-14 years,Opioid use disorders,Number,2007,0.0,0.0,0.0
Deaths,Germany,Male,15-49 years,Opioid use disorders,Number,2007,349.14248353712395,394.5503201572668,306.22313263933813
Deaths,Germany,Female,15-49 years,Opioid use disorders,Number,2007,65.30860899072663,73.89840571712145,58.05241131855732
Deaths,Germany,Male,50-69 years,Opioid use disorders,Number,2007,57.23642947399113,65.14480125561761,49.62619836259841
Deaths,Germany,Female,50-69 years,Opioid use disorders,Number,2007,22.12471877108864,25.546055674818657,18.913459182685152
Deaths,Germany,Male,70+ years,Opioid use disorders,Number,2007,45.62103009494615,50.825571651853366,40.596625380689446
Deaths,Germany,Female,70+ years,Opioid use disorders,Number,2007,29.90255978975593,33.98102478607863,26.19945744227716
Deaths,Germany,Male,15-49 years,Cocaine use disorders,Number,2007,8.352397371660212,10.18139420311855,6.688221970709285
Deaths,Germany,Female,15-49 years,Cocaine use disorders,Number,2007,1.3386095758159735,1.6256541501167314,1.101098448671071
Deaths,Germany,Male,50-69 years,Cocaine use disorders,Number,2007,1.8174304267712134,2.336995681377071,1.4063169730539464
Deaths,Germany,Female,50-69 years,Cocaine use disorders,Number,2007,0.30374251551412346,0.38683260765202404,0.23631998944785598
Deaths,Germany,Male,70+ years,Cocaine use disorders,Number,2007,0.6205602552992852,0.7633983020843672,0.4867329156105795
Deaths,Germany,Female,70+ years,Cocaine use disorders,Number,2007,3.72166249405439,4.575354457479753,2.993764117672009
Deaths,Germany,Male,15-49 years,Amphetamine use disorders,Number,2007,22.778570900014415,26.96272106035913,18.017465064321197
Deaths,Germany,Female,15-49 years,Amphetamine use disorders,Number,2007,6.7991824009069415,8.253776480750208,5.56096797845503
Deaths,Germany,Male,50-69 years,Amphetamine use disorders,Number,2007,0.9345810373137227,1.2649253986550029,0.740555074212276
Deaths,Germany,Female,50-69 years,Amphetamine use disorders,Number,2007,1.0037655332289384,1.2702976906606367,0.7755097200439447
Deaths,Germany,Male,70+ years,Amphetamine use disorders,Number,2007,0.11486926837392249,0.1487076403289357,0.04891669733520508
Deaths,Germany,Female,70+ years,Amphetamine use disorders,Number,2007,1.19280916762989,1.479191280138546,0.4999890429813693
Deaths,Germany,Male,15-49 years,Other drug use disorders,Number,2007,533.6651055003023,590.9436237015137,480.9208448560375
Deaths,Germany,Female,15-49 years,Other drug use disorders,Number,2007,116.75355358224166,128.15881753499596,106.42712495814425
Deaths,Germany,Male,50-69 years,Other drug use disorders,Number,2007,96.00922834462388,108.6710350565098,85.29080181901679
Deaths,Germany,Female,50-69 years,Other drug use disorders,Number,2007,51.35995772886316,57.62257348267538,45.675787263364846
Deaths,Germany,Male,70+ years,Other drug use disorders,Number,2007,37.740161440584494,42.94482076917179,33.06263697285049
Deaths,Germany,Female,70+ years,Other drug use disorders,Number,2007,90.05654671277068,97.36682426673275,81.82992688711957
Deaths,Belgium,Male,5-14 years,Opioid use disorders,Number,2014,0.0,0.0,0.0
Deaths,Belgium,Female,5-14 years,Opioid use disorders,Number,2014,0.0,0.0,0.0
Deaths,Belgium,Male,15-49 years,Opioid use disorders,Number,2014,50.14183601317884,59.088986910117875,41.90680228556982
Deaths,Belgium,Female,15-49 years,Opioid use disorders,Number,2014,9.60478626052325,11.351344911691108,8.030698996055586
Deaths,Belgium,Male,50-69 years,Opioid use disorders,Number,2014,15.485922585378436,18.598557436055682,12.685424588480553
Deaths,Belgium,Female,50-69 years,Opioid use disorders,Number,2014,8.653124172806075,10.57593713121159,7.118740679742947
Deaths,Belgium,Male,70+ years,Opioid use disorders,Number,2014,12.523989828808618,14.782036199253682,10.394783693090785
Deaths,Belgium,Female,70+ years,Opioid use disorders,Number,2014,11.90596286925822,14.16218121428399,10.095986213502378
Deaths,Belgium,Male,15-49 years,Cocaine use disorders,Number,2014,1.1387402900287515,1.4967825580833658,0.8277757685112942
Deaths,Belgium,Female,15-49 years,Cocaine use disorders,Number,2014,0.299028497964494,0.3830339493552168,0.2298820897589152
Deaths,Belgium,Male,50-69 years,Cocaine use disorders,Number,2014,0.5591565416960886,0.7693879106106745,0.3971400828007419
Deaths,Belgium,Female,50-69 years,Cocaine use disorders,Number,2014,0.17351779364879305,0.225615666624204,0.12888214265251252
Deaths,Belgium,Male,70+ years,Cocaine use disorders,Number,2014,0.23007492976973387,0.3138552325167913,0.1658765686467212
Deaths,Belgium,Female,70+ years,Cocaine use disorders,Number,2014,0.9770951209275308,1.2214733736512675,0.7547602555231707
Deaths,Belgium,Male,15-49 years,Amphetamine use disorders,Number,2014,4.085714347027136,5.247514961544662,3.173401150929934
Deaths,Belgium,Female,15-49 years,Amphetamine use disorders,Number,2014,1.7604106366706076,2.7492324536329535,1.2684076664109085
Deaths,Belgium,Male,50-69 years,Amphetamine use disorders,Number,2014,0.30087343036637154,0.3996827481396581,0.22347424002771218
Deaths,Belgium,Female,50-69 years,Amphetamine use disorders,Number,2014,0.4207983039217467,0.5787261626329719,0.29485829774888916
Deaths,Belgium,Male,70+ years,Amphetamine use disorders,Number,2014,0.037786488156449013,0.048713098209669764,0.008723828121349751
Deaths,Belgium,Female,70+ years,Amphetamine use disorders,Number,2014,0.4824891415776418,0.6167178988045354,0.14011624283461685
Deaths,Belgium,Male,15-49 years,Other drug use disorders,Number,2014,43.58318174100923,51.90218283451532,36.61990629937662
Deaths,Belgium,Female,15-49 years,Other drug use disorders,Number,2014,14.831480385187636,17.297600146392114,12.628402546009927
Deaths,Belgium,Male,50-69 years,Other drug use disorders,Number,2014,12.871557773983234,15.751065776348181,10.369840614535635
Deaths,Belgium,Female,50-69 years,Other drug use disorders,Number,2014,14.253123403641972,16.716734724634474,11.967502618078486
Deaths,Belgium,Male,70+ years,Other drug use disorders,Number,2014,15.35732052310357,17.979594538483195,13.013200114048267
Deaths,Belgium,Female,70+ years,Other drug use disorders,Number,2014,27.20844726679038,30.846399611983244,23.886104318795255
Deaths,Romania,Male,15-49 years,Cocaine use disorders,Number,2006,0.7368569938250094,0.9341052395959663,0.5825497140326348
Deaths,Romania,Female,15-49 years,Cocaine use disorders,Number,2006,0.39807820932643423,0.4933117724123789,0.3203468068064666
Deaths,Romania,Male,50-69 years,Cocaine use disorders,Number,2006,0.6012363487043056,0.7667702927835078,0.4583098698425094
Deaths,Romania,Female,50-69 years,Cocaine use disorders,Number,2006,0.07381425433484132,0.10457277166460982,0.05089674468028532
Deaths,Romania,Male,70+ years,Cocaine use disorders,Number,2006,0.013731992393024986,0.018181361330160732,0.010000136521081102
Deaths,Romania,Female,70+ years,Cocaine use disorders,Number,2006,0.04637665180085397,0.06690184966624221,0.030602205390796326
Deaths,Romania,Male,15-49 years,Amphetamine use disorders,Number,2006,3.5181695340415704,4.252949517258311,2.8345034875847492
Deaths,Romania,Female,15-49 years,Amphetamine use disorders,Number,2006,2.6327429921769188,3.2215093117673756,1.9167054482608885
Deaths,Romania,Male,50-69 years,Amphetamine use disorders,Number,2006,0.6435668220979006,0.8178754570097566,0.4510776936085066
Deaths,Romania,Female,50-69 years,Amphetamine use disorders,Number,2006,0.45363714137327543,0.6007487068858024,0.28235467633825106
Deaths,Romania,Male,70+ years,Amphetamine use disorders,Number,2006,0.013589436059455014,0.032479403463782815,0.00954826589537999
Deaths,Romania,Female,70+ years,Amphetamine use disorders,Number,2006,0.04465325438213357,0.06655708132273959,0.029438617585683363
Deaths,Romania,Male,15-49 years,Other drug use disorders,Number,2006,22.354576488601936,26.273231050117456,19.074475294742317
Deaths,Romania,Female,15-49 years,Other drug use disorders,Number,2006,14.700251478372918,17.00661318412935,12.633566129884034
Deaths,Romania,Male,50-69 years,Other drug use disorders,Number,2006,27.9508847465034,32.815843279934946,23.67010125250476
Deaths,Romania,Female,50-69 years,Other drug use disorders,Number,2006,17.176804416846206,20.034352508145467,14.392330015762075
Deaths,Romania,Male,70+ years,Other drug use disorders,Number,2006,14.705172641212062,17.431653706649925,12.323979190001106
Deaths,Romania,Female,70+ years,Other drug use disorders,Number,2006,16.61266190198036,19.08640088839668,14.411806270407144
Deaths,Czech Republic,Male,5-14 years,Opioid use disorders,Number,2014,0.0,0.0,0.0
Deaths,Czech Republic,Female,5-14 years,Opioid use disorders,Number,2014,0.0,0.0,0.0
Deaths,Czech Republic,Male,15-49 years,Opioid use disorders,Number,2014,26.849581713418292,31.54473373747541,22.836280261749344
Deaths,Czech Republic,Female,15-49 years,Opioid use disorders,Number,2014,7.9522291412032935,9.630194110610798,6.767439897581378
Deaths,Czech Republic,Male,50-69 years,Opioid use disorders,Number,2014,10.500914586536481,12.599548799247863,8.693532565114843
